constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Embakasi North,Kariobangi North,-1.3151376000000001,36.86733961,5e75acbdbb149ef0ed2f6231f70948675f54db73,Naivas Supermarket Hazina,-1.3144206,36.8489297,supermarket,2.0468161081382674
 Embakasi North,Kariobangi North,-1.3151376000000001,36.86733961,542e3273ccb98fd88b90a548d34fdd11049d8a30,Naivas supermarket hazina,-1.3143232,36.84896090000001,supermarket,2.0438032507411634
 Ruaraka,Mathare North,-1.251788,36.87077217,8cabc82d378c21c0cb1d49de07d952297905edc7,Quickmart Roasters,-1.2335096,36.8726891,supermarket,2.0423235902318475
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,bd502c69123a464ecfd1af877edf5d26f6509784,Tawala Supermarket,-1.287246,36.95154520000001,supermarket,2.0027209973029363
 Makadara,Maringo,-1.2920714,36.86572592,fe8529d63205927befc915dc6fc454ba006a3efc,Bash Bash Suspermarket,-1.2811791,36.8515375,supermarket,1.987406601539307
 Lang'ata,Nairobi West,-1.3087022,36.823097499999996,9490472e0c3e3960e9558448678df33bad9a21e8,Naivas Development house,-1.2910041,36.8241985,supermarket,1.970503403193745
 Kibra,Laini Saba,-1.31234835,36.79611435,f6f93cda8128bf16491ce302a896cd42746e8cc8,Argwings Total Ltd,-1.2955181999999998,36.8016407,supermarket,1.9684479339232388
 Ruaraka,Mathare North,-1.251788,36.87077217,24148355b7244e1f86bc3026903fec7b8f259d9f,Mulika Mini Market,-1.2341577,36.870685,supermarket,1.9591930239773043
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,b24212dcbca2cc1450399db4ea68d89342ea68fe,New westlands stores ltd,-1.259515,36.776197,supermarket,1.9548212754970742
 Lang'ata,Nyayo Highrise,-1.31600475,36.80173345,b8d60806ccac0e0243ad3d526e350b46bbfe8844,Zoros MiniMart,-1.3298727,36.81254000000001,supermarket,1.9535254824963846
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,ff6395b569a8b99e3f3f1c72ef2727fc3ac80ca9,Jah Bless Kuku Farm,-1.2808244,36.96607169999999,supermarket,1.9383758333370227
 Makadara,Maringo,-1.2920714,36.86572592,7409cdd4270476f21d07618509ede65a27f2057d,Centre Star Company Ltd,-1.2810792,36.8522064,supermarket,1.93598234508992
 Embakasi East,Utawala,-1.285877,36.98408679999999,0f1788340790f43b1f92928ea02d5ffb06abf291,Vinita Supermarket,-1.2790526000000002,36.96811710000001,supermarket,1.9294724892526312
 Makadara,Maringo,-1.2920714,36.86572592,891dfa52be5f851189a01852d3134305f4dca993,Joster Super Market,-1.2826261,36.85119780000001,supermarket,1.9252996830573026
 Dagoretti South,Uthiru,-1.2631329,36.7188955,5fb41b7b3bcf38036e90fd88ccd4a575fe0a1fac,Microshop,-1.2626033,36.7015834,supermarket,1.9242419745540422
 Dagoretti South,Uthiru,-1.2631329,36.7188955,1d04fb4a78f50a3f8c575e3162b25320d4ea0f8b,Supreme Supermarket,-1.257194,36.7026954,supermarket,1.916986606001405
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,5026c28bda9d16005b6ac12adb1bab6025cd4134,Chandarana Foodplus Supermarkets (ABC Place Branch),-1.259836,36.77715300000001,supermarket,1.9025821628629613
 Lang'ata,Nairobi West,-1.3087022,36.823097499999996,1cc640826ea5c6e95b6cc959b18ee09735af65ea,Acacia Supermarket Limited,-1.29491,36.83318099999999,supermarket,1.8984166095543362
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,56961444f89715c73490eaf5acbc0c3834af00ce,Tumaini Supermarket,-1.2787972,36.9671813,supermarket,1.8983281879315748
 Kibra,Woodley,-1.3056567,36.77600465,6e963ed203648b3bbff3a12311e69ae6a04f267e,Fava Herb Shop,-1.2908836,36.76749909999999,supermarket,1.8941917794719727
 Kibra,Woodley,-1.3056567,36.77600465,c3467019e3139186dc19c7c4af9a3532f4806954,Kinoo,-1.2922378,36.76579019999999,supermarket,1.8738615376308287
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,14ef51c65800b21e2bfb7d83716930b2bf6a33ed,Tumaini SuperMarket,-1.2784913,36.9670836,supermarket,1.8705106203682087
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,5b68a2c0f3e85fb49f7fed34f791ca294033c135,Chandarana Supermarket,-1.2596867,36.7774429,supermarket,1.868134005014747
 Lang'ata,Nairobi West,-1.3087022,36.823097499999996,553bdb363962d093cc09836e3398630e45423393,Roni sande,-1.2920659,36.82194619999999,supermarket,1.8531300913335844
 Lang'ata,Nairobi West,-1.3087022,36.823097499999996,a8815cc9059f2a3a2e44767d784019a4663003a3,Kingsley Udealor Achonamu,-1.2920659,36.82194619999999,supermarket,1.8531300913335844
 Lang'ata,Nairobi West,-1.3087022,36.823097499999996,f0a9811e21f16be6ff4d0585e6ae85e982764189,Palmtri Supermaket,-1.2920659,36.82194619999999,supermarket,1.8531300913335844
 Lang'ata,Nairobi West,-1.3087022,36.823097499999996,b405c9251e9c0561c0ff3826551237684624d986,"Shoprite Supermarket, Westgate",-1.2920659,36.82194619999999,supermarket,1.8531300913335844
 Embakasi North,Kariobangi North,-1.3151376000000001,36.86733961,0e4ae216789e2d74ee4bd310bd416f9506789228,RICHMART SUPERMARKET,-1.3263207,36.8550167,supermarket,1.8489401066117794
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,c2b2bb9487b3f527b199bb8ab0c1a2cd76b4b629,Magunas Supermarket,-1.2794951,36.9659037,supermarket,1.8292818947929326
 Dagoretti North,Kilimani,-1.2874421999999999,36.784522499999994,8779a5c72d33865ea51fb5211bec90c9e060bb93,Mega Wines and Spirits - Lavington Mall,-1.2799617,36.7699099,supermarket,1.8238701553037697
 Kasarani,Ruai,-1.2677339,36.9911112,dbfdc7616eb966d16afd02d16732b5b42c51b248,Tuskys Supermarket (Ruai),-1.2616817,36.97586870000001,supermarket,1.822078296520483
 Lang'ata,Nairobi West,-1.3087022,36.823097499999996,e47033ea977e21fc672fd581140c4647a49aeb58,Karia Supermarket Phase 4,-1.292694,36.820334,supermarket,1.805211869676258
 Dagoretti North,Kilimani,-1.2874421999999999,36.784522499999994,968eb68d1b1603b94295772b641117479605ed21,dukkapu,-1.2956713,36.7984858,supermarket,1.8007507531897493
 Westlands,Parklands,-1.2630616000000001,36.810628799999996,13f9d4c8ed5645b7565120f4281088b00200e311,Onn The Way Supermarket - Muthaiga Branch,-1.2499809,36.8201453,supermarket,1.7974291654992425
 Lang'ata,Karen,-1.3283746,36.7049676,92b64b07f806823209967332c3af5c5c5f17feaa,Good Neighbours Supermarket,-1.3177164,36.7171147,supermarket,1.7955239509721947
 Dagoretti South,Riruta,-1.2917037,36.7346929,bc9fe879a4a2b325c3173588bda1c6dfb272621e,Kibra Mart,-1.3025687,36.7466234,supermarket,1.7929137886684172
 Dagoretti North,Kilimani,-1.2874421999999999,36.784522499999994,2fa1e23d45e15cb0e06d33b0bf81d7ddc44d636c,Haven Wines & Spirtes,-1.2797558999999998,36.77036520000001,supermarket,1.78979672922394
 Lang'ata,Karen,-1.3283746,36.7049676,80bdf4d278482612d5fce206dbb44f3e667ccd19,Comfort Zone Furniture's,-1.3187071,36.7177935,supermarket,1.784506364961684
 Dagoretti North,Kilimani,-1.2874421999999999,36.784522499999994,2bb6a8b5202cd256c9cae84de77456e24caabb54,The whiskey shop lavington,-1.2800398000000002,36.77026979999999,supermarket,1.7843559250069807
 Dagoretti North,Kilimani,-1.2874421999999999,36.784522499999994,3296e3613e17c1a2f91f8edf2a2c5e88a74e38c4,Lavington grocers,-1.2798258999999998,36.77039739999999,supermarket,1.7829481609568587
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,4ae56f8a14ea64846eb849213fbc0e9eca1e7d95,Elvin Supermarket,-1.2799134,36.9649386,supermarket,1.777020086221845
 Dagoretti South,Riruta,-1.2917037,36.7346929,0e2db7f5f4cc38409b96a8cba5ee562b86245840,PEDIMART Supermarket,-1.3076473,36.7346954,supermarket,1.7717343809614108
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,76b5497f56c754f4df646075899f19deb621cad4,Easymart Supermarket,-1.2809903,36.9638044,supermarket,1.7709434945925848
 Dagoretti North,Kilimani,-1.2874421999999999,36.784522499999994,70ba1aa5ee8915ba6a87b5b5058535d5a5d51bb7,Chandarana,-1.2800495,36.7705442,supermarket,1.756855398666743
 Dagoretti North,Kilimani,-1.2874421999999999,36.784522499999994,7a9bef5a87805ae08db8c578ce5e04fe5f272aeb,Chandarana Foodplus Supermarket (Lavington Branch),-1.2799421999999998,36.7707551,supermarket,1.7418526550252622
