constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Lang'ata,Karen,-1.3283746,36.7049676,028534844461d0bf166a5c24a4df470e72fee653,CLH VIP Lounge,-1.3184978,36.6922726,night_club,1.7871054666672084
 Ruaraka,Mathare North,-1.251788,36.87077217,045415ddd3296e3ee5ae2c28722af5bd2292523d,Sir Yusuf Ali Sports Club,-1.2573586,36.8561415,night_club,1.7393315931887257
 Dagoretti North,Kilimani,-1.2874422,36.7845225,3c1e08fd481f38c61193bbe0cd372aa246af3ecb,Sailors Restaurant and Whiskey Lounge,-1.2944937,36.798367299999995,night_club,1.7262164009065135
 Dagoretti North,Kilimani,-1.2874422,36.7845225,1ab2b9b5f4eb31435bec88da09ffe47d01a6518c,The Tiffany's Bar,-1.288262,36.7693446,night_club,1.6886789268880646
 Dagoretti North,Kilimani,-1.2874422,36.7845225,72cf0e7f6cb2c0b574776c4f42db24a7c8d5d397,Sippers Bar & Restaurant,-1.2948870000000001,36.79774000000001,night_club,1.6854373804940077
 Embakasi East,Mihango,-1.2692818,36.95299050000001,05b706ae9994b27b8afe24a3e4e7042366ed94c4,Club 106 Lounge & Restaurant,-1.2831860000000002,36.958935,night_club,1.6803290398797577
 Dagoretti North,Kilimani,-1.2874422,36.7845225,3d4315ee31f0d58145d8c51045c87f810c69028c,O3 Club,-1.290561,36.769867,night_club,1.6646597769365608
 Dagoretti North,Kilimani,-1.2874422,36.7845225,68df1caa39bdc432752b735f68830df985cb63e6,O Zone,-1.2904381,36.769871,night_club,1.6614347217634748
 Embakasi East,Mihango,-1.2692818,36.95299050000001,9b79a9b3dd27e7b0720e346b6bbe457ffd04ce68,Lacoste Lounge,-1.2839247,36.95012649999999,night_club,1.6580110666248593
 Roysambu,Kahawa West,-1.1856847,36.90579279999999,2bc6f626c4c53246d6d98251318e54f2a73ad3a4,Club Century,-1.1880467,36.8916179,night_club,1.5965729438919174
 Dagoretti North,Kileleshwa,-1.2723271,36.7996878,5f78de761e41f09dd64379bc06a16e130479eb7b,The Grove Restaurant,-1.2682997999999999,36.7859302,night_club,1.5926120020099406
 Embakasi South,Kware,-1.3112904,36.87875837,c74e693faba904665dadd1101c64ce35e2e79ceb,Choma Base,-1.3016608,36.88858070000001,night_club,1.5283529688530892
 Lang'ata,South C,-1.3204427,36.83053678,96cc7215ccc6f4a6652b60a4bc4a74ce12b3782f,Golden Ice Bistro,-1.3235209,36.8439187,night_club,1.5255166460301617
 Kasarani,Kasarani,-1.2208721000000002,36.9012224,17a2653bb9e6365ba8a060626848e12e7d0a9b3e,Cool Base Wine & Spirits Wholesalers,-1.2247092,36.9142153,night_club,1.505168672394973
 Lang'ata,South C,-1.3204427,36.83053678,04b81419e72945f52a0af10e8ad0b5c0c74bc8e8,Momentum Lounge,-1.3236228,36.843680600000006,night_club,1.502373226825258
 Kibra,Woodley,-1.3056567,36.77600465,a3f0adeec1307a5d285f37d07586d584f343a368,Fadhilee's garage 2,-1.2979988000000002,36.7649658,night_club,1.492707476569428
 Kibra,Lindi,-1.31516185,36.79284123,373201921a56a583ca2cfde1fa768f239b36794d,Club 411 Kitengela,-1.3263197,36.78536959999999,night_club,1.4921136619741426
 Mathare,Huruma,-1.25764595,36.87259835,6abbab08d669b5c99ba6b083734316fb6dfc9c47,Annex Villa Club,-1.264782,36.883968599999996,night_club,1.4914926165788458
 Mathare,Kiamaiko,-1.25377765,36.87573249,f99d4afdb450016a67a2ebba129472eeed779f01,Oxygen Louge,-1.263807,36.8844401,night_club,1.4758056900654852
 Embakasi South,Kware,-1.3112904,36.87875837,8bcb845066cc9a64dc80d0c6809b6f6e052b51f7,Luxx Night Club,-1.3030583999999998,36.88914340000001,night_club,1.4723911735360242
 Starehe,Ziwani,-1.2788772,36.8360883,d35a73c116f8aa517dbf4603ac190f931b9fa96d,Winkers,-1.2871573,36.82578769999999,night_club,1.4684048317506084
 Roysambu,Zimmerman,-1.2103969,36.89522120000001,b4889fd5a17441c0c3760edbcf249df1d73f2d2d,Brooklyn Club,-1.1985712,36.9011076,night_club,1.467868002400864
 Westlands,Parklands,-1.2630616,36.8106288,f348e2e3d9e20a78124d1dfc71dfb197d8442f16,Kipkabus Safari Club,-1.273103,36.8191998,night_club,1.4669179036515472
 Dagoretti North,Kilimani,-1.2874422,36.7845225,0cef29647fa7011169bab8af31ce51d5f1e4fcdf,Dream Lounge chaka,-1.2927579,36.7725352,night_club,1.4568802755337231
 Kibra,Sarangombe,-1.31226715,36.77745932,785c6df4a98579d100c34678610cf7ade520bc03,Summers,-1.3240906000000001,36.7830446,night_club,1.4530339003551016
 Westlands,Parklands,-1.2630616,36.8106288,3880a41d9cc9050c8383f7ea1e4070b68bbb4898,Qwetu | Student Residences | Parklands,-1.2726783000000002,36.81943690000001,night_club,1.4490031351990702
 Westlands,Parklands,-1.2630616,36.8106288,e3324e848f5ad30ababcfe7a48d46e76c604049d,Club Odyssey,-1.271694,36.820325,night_club,1.4424392030216715
 Westlands,Parklands,-1.2630616,36.8106288,3b23dcadee906975636ea0b88cb31c45435cf6d2,"Oddyssy Grill, Lounge & Pizza",-1.2719261,36.820103,night_club,1.4416140057842053
 Lang'ata,Nyayo Highrise,-1.31600475,36.80173345,7f62e20aa7e3d6718c6c71c7c1b328a601f4f1af,The Simba Saloon,-1.328911,36.800711299999996,night_club,1.4386969931152287
 Lang'ata,Nyayo Highrise,-1.31600475,36.80173345,29cdcd16435557a4751289885ff111111cc7db5e,The Simba Saloon,-1.328911,36.800711299999996,night_club,1.4386969931152287
 Starehe,Ziwani,-1.2788772,36.8360883,c003647727d1685c7510caa79aa16a5494e74b47,Zanze Club,-1.2870795,36.8261945,night_club,1.4279292998744713
 Starehe,Ziwani,-1.2788772,36.8360883,c43159200a3aa242f8657a5ed5c3ccea029f260f,City Platinum Club,-1.2867831,36.825972,night_club,1.4265257101391002
 Starehe,Pangani,-1.2648989,36.8372708,b477720bb52cebef49daf2da6c40348b803bdf92,Tamambo Village Market,-1.2573590000000001,36.827084,night_club,1.4081385696756108
 Dagoretti North,Kabiro,-1.2878118,36.7515014,6a143f515fee7ed81b07dc8182de277601b620d0,Freetown Lounge Bar & Restaurant,-1.2991165,36.757194500000004,night_club,1.406473094368511
 Makadara,Harambee,-1.290941,36.89721585,10848c78c985864547d3679946a3756604a16f11,TRIPPLE K LOUNGE,-1.3007183999999998,36.88923870000001,night_club,1.4021150528064092
 Roysambu,Zimmerman,-1.2103969,36.89522120000001,9ae8aaa3f101ca360952a815806fae3cf407f448,Club Century,-1.1993643999999999,36.90126420000001,night_club,1.3977832474214846
 Dagoretti North,Kabiro,-1.2878118,36.7515014,0d9ef3fea78756d455e4b8bdfca8b01a989e079e,Roba's Bar,-1.2990281000000001,36.75708210000001,night_club,1.3920997817590073
 Dagoretti North,Kileleshwa,-1.2723271,36.7996878,e1df025a3e55e8c7029851e8a774634ea081998e,Dejavu Club,-1.2599382,36.7978826,night_club,1.3912491380504763
 Makadara,Harambee,-1.290941,36.89721585,8126ea5b86c2d8984e5e3c86bc7941c3afe30d19,Triple K Lounge,-1.3003758,36.88909149999999,night_club,1.3834374447069115
 Westlands,Karura,-1.2369881,36.83255910000001,f59d30026c7833341a4fb55059cffdc6e727722e,Saape lounge,-1.2265747,36.8385456,night_club,1.3347070804378982
 Starehe,Ziwani,-1.2788772,36.8360883,7db10b17c8104e29bd182d2229a403add7017670,Club L.A.,-1.2872152000000001,36.8276307,night_club,1.3196189220890688
 Starehe,Nairobi Central,-1.2832533000000002,36.8172449,ff72ef5188383499e8f86f5d9797270a2e7f9b4a,Casbah Lounge Bar,-1.2888366000000002,36.80690379999999,night_club,1.3056974818037903
 Makadara,Harambee,-1.290941,36.89721585,dd6a0e8260a312f50af9b6b35cd39e65eb768980,Jam Rescue,-1.2898844999999999,36.8855197,night_club,1.3046994075645304
 Roysambu,Zimmerman,-1.2103969,36.89522120000001,09e111ffb6734cc94094d6e04a8b310a0def47be,On - Point Lounge,-1.2004541000000002,36.9011972,night_club,1.2890323617639
 Westlands,Karura,-1.2369881,36.83255910000001,3ee321a975aa68cf016214cd5900980dea33927a,CLUB SIDAI OLENG,-1.2310044,36.8424804,night_club,1.2872836368124887
 Westlands,Karura,-1.2369881,36.83255910000001,d40d495ee0d53c799ed3c04dcf0dba018046a68e,Marquee Sports & Grill,-1.2374087,36.84389,night_club,1.2597213882605942
 Embakasi East,Embakasi,-1.324728,36.887724,001ddcd39c1ab90379bd59d2ea3b61620f25c0ed,Spinners Pub & Grill,-1.320027,36.89800999999999,night_club,1.256474948115228
 Lang'ata,Nairobi West,-1.3087022,36.8230975,9e9ae72a206f6611d9ac39b9340407c388cd165e,Club Kijiji,-1.2982604,36.82735200000001,night_club,1.2529207016897177
 Embakasi East,Embakasi,-1.324728,36.887724,07e26aabee13cbc8e9684c8913a80a78d275a5c1,"Captains Sports Pub, Embakasi",-1.3204677,36.89814260000001,night_club,1.2505380211578354
 Dagoretti North,Kabiro,-1.2878118,36.7515014,9ed7def2ef5b8239470a167589d30899e74f836c,Mialle72,-1.2835154,36.761879,night_club,1.247868319289696
 Kibra,Sarangombe,-1.31226715,36.77745932,f93092748c679519d6cb59bcdf1d53a409d50365,Omella Centre,-1.3234098,36.77762860000001,night_club,1.2383710528926275
 Lang'ata,Mugumoini,-1.1991235,36.8467412,950173baa1ea84e0dff3af2ae988216ea7fb4409,Rhino Club,-1.1998843000000001,36.8359767,night_club,1.1989287313382286
 Starehe,Nairobi Central,-1.2832533000000002,36.8172449,4910da6c580ca5c3d591c6d40642461e451830e7,The Goan Gymkhan,-1.272653,36.816255,night_club,1.1830821039697748
 Embakasi East,Embakasi,-1.324728,36.887724,5d679d322cbeb1c7fd039b15f841a86bde771e94,Amazon 'S' Lounge,-1.3211239,36.897653399999996,night_club,1.17356731964567
 Roysambu,Kahawa West,-1.1856847,36.90579279999999,e33da00457e52683ad928da5eaf5dd7d89f58e7d,Sikai Sana - Ebony Lounge,-1.1882243000000001,36.895581299999996,night_club,1.1690845505280536
 Westlands,Parklands,-1.2630616,36.8106288,8636ec1470b684b727d290425da27d42af092818,Blue Times,-1.2734101,36.812175399999994,night_club,1.1627439235075443
 Kamukunji,Eastleigh South,-1.2778285,36.8486835,3ca7fbc43d86da36b2aeb2ee26d79a9658168248,Europa Complex,-1.2842666999999999,36.85689409999999,night_club,1.1592787691479771
