constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,ddce0bf7dc174e2a34b36ec54c9c62ba45f4af51,Standard Chartered Bank ATM,-1.329569,36.925322,atm,4.21146085375581
 Embakasi East,Lower Savanna,-1.3247280000000001,36.887724,acf4194ff762643c73e249d6c074393d17430f62,Smoking lounge,-1.3291594999999998,36.92528679999999,night_club,4.202006993634597
 Westlands,Karura,-1.2369881,36.83255910000001,73f28aec3622c26127d805e31fad2600d243031b,Co-op Kwa Jirani Eric Wambua Musembi T/ A Lexxy Technologies,-1.2741,36.82539999999999,bank,4.200060693297464
 Westlands,Karura,-1.2369881,36.83255910000001,c83821fccfe4f591f86dac1e6658d0bacd3e4f44,PesaPoint POS Man Dao Investments,-1.268034,36.811108,bank,4.1930816050966975
 Kasarani,Ruai,-1.2677339,36.9911112,02bc5d588e53c2841068d3a8c0420fbe4efd5074,"Manyatta Primary, Ruai",-1.288015,37.02285120000001,primary_school,4.184933363466576
 Westlands,Kitisuru,-1.2395542,36.7839651,87f79159c30bf2368a5b55b98c99a23d0a7f15ed,Alma,-1.2047808999999998,36.7696777,shopping_mall,4.177505211562593
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,a9e6182753938d0a3e68f93f4c346503e708e401,PesaPoint POS Kiambu Fertilizer,-1.158383,36.818361,bank,4.1770822664022775
 Lang'ata,Karen,-1.3283746,36.7049676,a045e92f74ceff86337306b7fd330afa1ea985ba,OLA Energy Elbulbul,-1.3390598,36.6689854,gas_station,4.170066371128559
 Lang'ata,Karen,-1.3283746,36.7049676,0bcbf10d2a3529c7eb417e83c7d8c6308199d3bb,Don Bosco Primary School,-1.3273458,36.7424694,primary_school,4.167840958379112
 Embakasi Central,Kayole North,-1.2659842,36.916945500000004,86d9e2a09df04aac00c3545ba0edb78cd7b047c9,Ecobank ATM Mutindwa,-1.2846919,36.8845689,atm,4.1545086127208775
 Westlands,Kitisuru,-1.2395542,36.7839651,cc5a303caff0e335450529bcc19b387edbc3c11f,Lower Kabete Primary School,-1.2398596000000002,36.74659529999999,primary_school,4.151889942949735
 Kibra,Sarangombe,-1.31226715,36.77745932,8df60f319f046f68280cae87e1d02cbedead0f57,PesaPoint ATM Langata Kenol,-1.341126,36.753762,atm,4.149143216312784
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,6f13b7bb1a2e2e5cfc2fe525940e3c721f7f8d5a,Halisi academy primary school,-1.274729,36.91605999999999,primary_school,4.147307326675452
 Kibra,Sarangombe,-1.31226715,36.77745932,d7a893d1fb2ea423879d7149056a752c6e244888,PesaPoint ATM CFC - Langata Road,-1.341142,36.753835,atm,4.145378229819537
 Embakasi Central,Kayole Central,-1.2659842,36.916945500000004,bacea222408c2d75349c5ebbcf2c0f75f10ed5a3,Eco Bank ATM,-1.2846839,36.88473249999999,atm,4.138335786173845
 Dagoretti South,Uthiru,-1.2631329,36.7188955,ae8d72a06e35d3ce553842efbdd2dc8bbb40a73c,Waynser Supermaket,-1.2500426000000002,36.6840705,shopping_mall,4.133426018094267
 Westlands,Kitisuru,-1.2395542,36.7839651,1f6b74d8480e3da9e0bb2b402d52cd6c2829c0e5,The Cask Concept 2011 Executive Lounge,-1.202407,36.7854003,night_club,4.131065192451559
 Embakasi Central,Kayole Central,-1.2659842,36.916945500000004,5d7fc50ad3582421e8e78006e1892395316a89a9,Pesa Point,-1.2697155,36.87995970000001,atm,4.129912608192632
 Dagoretti South,Mutuini,-1.3,36.7,48ce721922dacfe65fa24106a191e1c0e1641a7d,Steve Shop,-1.2754726,36.67221170000001,shopping_mall,4.118220782876591
 Westlands,Kitisuru,-1.2395542,36.7839651,c6ff6cdc797da69a25ac742c74a7cb7f7b555669,Gas Point Depot -Ruaka,-1.2040435,36.7734061,gas_station,4.116809172141942
 Embakasi Central,Kayole Central,-1.2659842,36.916945500000004,508cd59c50834421d14467fd4a45ce4a09c48594,BBK ATM,-1.2846356,36.884931,atm,4.116574629079021
 Kasarani,Mwiki,-1.2322833999999998,36.9275102,3cb7226ed35fde703f681c80278c334123069465,Githurai Nairobi,-1.2108384,36.9576477,shopping_mall,4.109742832088429
 Westlands,Kitisuru,-1.2395542,36.7839651,875d32a1022869f91e6bf1aa11e35aa206fb610a,By Grace Kerosene Pump,-1.2042258,36.7734044,gas_station,4.097449077293806
 Embakasi Central,Kayole South,-1.2659842,36.916945500000004,fb88d784ab3fc236331e84399a1a799617e6a05e,KCB ATM,-1.284146,36.884877,atm,4.094670837585173
