constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Makadara,Harambee,-1.290941,36.89721585,dd51bc9ae3adb42f031f6d0309b4dcde40cda994,PesaPoint ATM KCB - Embakasi,-1.3114693000000002,36.913428100000004,atm,2.906538069229327
 Dagoretti South,Uthiru,-1.2631329,36.7188955,7654bf09bda5de4393de9765ac9d16b73bc0c2f4,Equity Bank ATM,-1.254983,36.69406499999999,atm,2.9034866128024883
 Makadara,Harambee,-1.290941,36.89721585,f21e2ac1b1964e19d44f9289479bc5a64758c5b4,KCB Embakasi,-1.3113583,36.913463,atm,2.8992793615019057
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,ce7dce32b4f08f94e79846058195dd0b32d5c72a,Co-op Bank ATM - Kiambu Branch,-1.1724918,36.8304521,atm,2.8618640745236963
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,b5d5f448326b861e9ba90615de4322db2c1ddf16,PesaPoint ATM KCB - Kiambu,-1.172976,36.830849,atm,2.8345619151740533
 Westlands,Karura,-1.2369881,36.83255910000001,cb46bade06fc3a849e7ad41db8c1cf1c0dd42a3b,KCB ATM - Highridge,-1.258251,36.8185,atm,2.8324383282399017
 Roysambu,Kahawa,-1.1869631,36.912022,4522411f7ee2f8803a818f566a48707fc83c8a5d,National Bank ATM,-1.1787745,36.93493270000001,atm,2.7031732744427077
 Roysambu,Kahawa,-1.1869631,36.912022,26994550df84575389f178b37d00880cb9cb615a,Equity Bank ATM,-1.1788128999999998,36.9348579,atm,2.693911702278254
 Embakasi South,Imara Daima,-1.3285901000000002,36.8743999,c26bdf7108759b7785edb6f0258d896d91eff460,PesaPoint ATM Total Mombasa Road,-1.3260596000000002,36.8505344,atm,2.66621525532703
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,d9c26869932f1b1cfc714541e184de882b2ca5c5,Co-op Bank ATM - Kobil Gigiri Branch,-1.2323282,36.8075304,atm,2.6552260729837758
 Westlands,Kitisuru,-1.2395542,36.7839651,6e7a6f5b03bf73b522586d40393c7a0a3244f352,Barclays ATM,-1.2285078,36.8051326,atm,2.652792226780234
 Kibra,Sarangombe,-1.31226715,36.77745932,9094dab07ac9fa4b3fbc3ab3626b3f578e8563b9,PesaPoint ATM KCB - KWS,-1.335965,36.78019000000001,atm,2.6508423016416067
 Westlands,Kitisuru,-1.2395542,36.7839651,f9e55967b506935f692c7e02c4bd8f8d19968cb7,CFC ATM,-1.2286687,36.805186299999995,atm,2.649872733975522
 Ruaraka,Babadogo,-1.2433103,36.8910881,d5408c1249a730f70b9e8c8c48c44cec20ff3b15,Co-op Bank ATM,-1.2601885,36.874243799999995,atm,2.649509529717936
 Westlands,Kitisuru,-1.2395542,36.7839651,8452124f73d855c59b14e6394f50a505d60c7a56,Commercial Bank of Africa ATM,-1.2285936000000002,36.805121899999996,atm,2.647338214701068
 Westlands,Kitisuru,-1.2395542,36.7839651,bdd09b968d570aebf1b3a54103e87f7dfbf0dd09,Chase Bank ATM,-1.228658,36.805121899999996,atm,2.644053252887851
 Westlands,Kitisuru,-1.2395542,36.7839651,8da9ac78e9e1be3c3e4bd16f701a02f7685541bb,Ecobank,-1.2288403,36.8049502,atm,2.617834490061845
 Westlands,Kitisuru,-1.2395542,36.7839651,b84315b52c7586511f97737b8805fc0672d08563,PesaPoint ATM,-1.2290763,36.8048537,atm,2.596424729190811
 Westlands,Kitisuru,-1.2395542,36.7839651,4b60e3f668f29388af168d3c9098d2fe0f602401,I&M Bank Atm at Village Market,-1.22876,36.80442999999999,atm,2.570649820112308
 Westlands,Kitisuru,-1.2395542,36.7839651,9d5a850d2b8d81f51226fa89fd931c162e13aabc,Equity Atm Village Market,-1.2364104,36.8068486,atm,2.5662290105306678
 Lang'ata,Nyayo Highrise,-1.31600475,36.80173345,d5c3f92d83e6d79bb78820c5d35d297a11427581,Co-op Bank ATM - Upper Hill Branch,-1.2987109,36.81623190000001,atm,2.5075225494695794
 Dagoretti North,Kawangware,-1.2784631000000002,36.751643,cb63e9025eccfab2bc22b29b33983fa9de1a352c,Barclays Bank ATM,-1.2902105,36.7707507,atm,2.49208362997496
 Dagoretti North,Kawangware,-1.2784631000000002,36.751643,62ae0c6dc188f7b605b5a681183aa1548b3b937e,PesaPoint Atm,-1.2904665000000002,36.77045560000001,atm,2.479404474449676
 Lang'ata,South C,-1.3204427,36.83053678,1ab61a1e407b0e9bd0fb55dc55323a33d4ca0318,Co-op Bank ATM - Enterprise Road Branch,-1.2998748,36.839071399999995,atm,2.4744750010805516
 Westlands,Karura,-1.2369881,36.83255910000001,e495c2ab9671da56a1a20afae443376e68878724,PesaPoint ATM KCB - U N Gigiri,-1.2378193000000002,36.810593299999994,atm,2.4421301837864178
 Embakasi Central,Komarok,-1.26725495,36.90524096,3120a35c8e9bb06474112c17b95c4c0b1135b7a0,Standard Chartered,-1.288859,36.9012791,atm,2.4407676920097154
 Kamukunji,Eastleigh South,-1.2778285,36.8486835,733918ccf6b0d487ba9abe94470ec807a0605905,Co-op Bank ATM - River Road Branch,-1.2824524,36.827275799999995,atm,2.4332120207830594
 Embakasi Central,Komarok,-1.26725495,36.90524096,278e7191381e5e8e627b3fb2eea8c7e4ceb22401,Bank of Africa ATM,-1.2887196,36.901064500000004,atm,2.4299719718302204
 Westlands,Kitisuru,-1.2395542,36.7839651,86d606016b3386e12d2c1a8e59ce6d5ca24c9e86,Equity Bank Atm,-1.2311572,36.80394709999999,atm,2.4081208088352506
 Roysambu,Kahawa,-1.1869631,36.912022,711fd2969e7e0d402a51412ad871f86bde135fb0,Dama's Mpesa Services,-1.17354,36.92894879999999,atm,2.4003400329533653
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,6c2946a3cb08868134104779b633b442ae81f9bb,KCB ATM - Oil Libya Westlands,-1.263824,36.803359,atm,2.3814619689456213
 Westlands,Kitisuru,-1.2395542,36.7839651,169f02ae9e9f6cc3ce0c49e0f0faaf7d3ab4efbc,PesaPoint ATM Village Market,-1.2315209999999999,36.803812,atm,2.378826627416912
 Westlands,Kitisuru,-1.2395542,36.7839651,9fe5e6000d86fc8ac6352016abf68ca311b2d986,PesaPoint ATM KCB - Village Market,-1.2316610000000001,36.80385500000001,atm,2.377471801699865
 Westlands,Kitisuru,-1.2395542,36.7839651,2a75147a03b11a2d2c3cca441adb3c77241bdc8f,PesaPoint ATM CFC - Village Market,-1.231607,36.803748,atm,2.368657653838404
 Westlands,Kitisuru,-1.2395542,36.7839651,807da8f0ff6ccf5305ebdae8ffe119ced7397f58,PesaPoint ATM DTK - Village Market,-1.231583,36.803719,atm,2.366665320930959
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,e23b7ebdc1a23af2f250e895a296dbdf4da9424f,Co-op Bank ATM - Westlands Branch,-1.2631959,36.803844,atm,2.366041181896368
 Dagoretti South,Waithaka,-1.2833,36.7166,3fabc0d8025ef6c04e3590647eb1807af10a5639,Equity Bank Parking Lot,-1.2848403999999998,36.737795899999995,atm,2.3610187666232805
 Westlands,Kitisuru,-1.2395542,36.7839651,2df8126549ae088c95e5a63e98d21f37174f177b,Equity Bank ATM,-1.2594961,36.7769104,atm,2.350564097959293
 Ruaraka,Babadogo,-1.2433103,36.8910881,67c9657f19eddb074c804ec1abc69c5558abab28,Co-op Bank ATM,-1.2608691,36.8793762,atm,2.3452785062090666
 Westlands,Kitisuru,-1.2395542,36.7839651,ff95fcb4206bbaa71b416e1dfacac8632c4074c9,Co-op Bank ATM - Village Market Branch,-1.2313637,36.803413299999995,atm,2.344558028720085
 Westlands,Kitisuru,-1.2395542,36.7839651,23f02fd4ffee192de6d5f29bffe67de3caac0e8d,Stanbic Bank ATM,-1.2599238000000001,36.7855646,atm,2.270538675870532
 Westlands,Kitisuru,-1.2395542,36.7839651,6944b1aa33d4dd906b5dea11fdb1b43256a66cee,I & M bank ATM,-1.2599221,36.7855331,atm,2.2700791062529584
 Westlands,Kitisuru,-1.2395542,36.7839651,75c2f817c2eb71be0ecae0c5d794b9c2c0fbcb12,Standard Bank,-1.2594328000000001,36.7798542,atm,2.2557308677071815
 Ruaraka,Babadogo,-1.2433103,36.8910881,17df4ee9604763b418e75cceeef5f8b7c67f9011,Family Bank ATM,-1.2598715,36.8793547,atm,2.2552658657923046
 Westlands,Kitisuru,-1.2395542,36.7839651,7bbc4009bffa6b487396f149f306c97289126ff5,KCB,-1.2594006000000002,36.7798381,atm,2.252590264498894
 Ruaraka,Babadogo,-1.2433103,36.8910881,6c44e2072f12cde1b23f9d32c3aa6540a2e7618c,FAULU ATM,-1.2593758,36.8787676,atm,2.249625252710696
