constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Lang'ata,Karen,-1.3283746,36.7049676,0b2d755debeae7556a6962ceed4be9b5fc782133,Piga Moja Restaurant -Karen Village,-1.3301492,36.6807858,restaurant,2.693710277947074
 Roysambu,Roysambu,-1.2188396000000001,36.88673920000001,6af945221e3404fa5a21f53b3ce41180e743e0a7,45 Degrees Kitchen,-1.2267218,36.8639018,restaurant,2.6841681856961386
 Westlands,Kitisuru,-1.2395542,36.7839651,d9ccc21a26390caaead5f8b0df50f20ae7605f81,Urban Gourmet Burger,-1.2280462,36.80512289999999,restaurant,2.675967988801806
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,47582f0dd4ed24d3042fecb5725cce661138a6d2,Riverside Hotel,-1.175535,36.83337279999999,restaurant,2.6722625414389496
 Westlands,Kitisuru,-1.2395542,36.7839651,6e3be1f20dcf7b2520434b4afdf11ec0121643d2,Habesha Restaurant,-1.2315866000000002,36.80649590000001,restaurant,2.655131205078936
 Westlands,Kitisuru,-1.2395542,36.7839651,4b80d32fcf16ac57c3bcaa165634dfacc50ab9b8,Shanema Homes,-1.2322325,36.8059789,restaurant,2.577501999163765
 Dagoretti South,Uthiru,-1.2631329,36.7188955,6bf9a1b65d69c5f66ff1e378fef1bd3bfa9a113c,Weaver Bird Gardens,-1.2406647,36.7230288,restaurant,2.538658081686788
 Makadara,Harambee,-1.290941,36.89721585,b2654a60641d29ad79d0f825ce5886e6f9a45cfe,NAIROBI,-1.3084394,36.911662,restaurant,2.5212862666314293
 Lang'ata,South C,-1.3204426999999999,36.83053678,2a482d7aa6f01bae90dc8c15ea31a75a6a7a69fc,My Shop-Lusaka,-1.298727,36.837061,restaurant,2.5196620052602183
 Lang'ata,Mugumoini,-1.1991235,36.846741200000004,893950c6ccc9128706df146c3f4cf6982f489372,Elysian Resort - Runda,-1.2121646,36.828262,restaurant,2.51300037764779
 Lang'ata,South C,-1.3204426999999999,36.83053678,23cd0a0c2eb51f5df1206a33a99c85362fca9cd3,Chicken Inn-Lusaka,-1.298791,36.836935,restaurant,2.5088495836586997
 Lang'ata,South C,-1.3204426999999999,36.83053678,6c4261d64b15e7a93f70ecdd422523871e0870d7,Creamy Inn-Lusaka,-1.29884,36.83702599999999,restaurant,2.5065170959466005
 Westlands,Karura,-1.2369881,36.83255910000001,4c21350c6fca0789f2a381d4d96722b60d1e38b6,Domino's Pizza Gigiri,-1.2376611000000002,36.810081,restaurant,2.498418562843064
 Lang'ata,South C,-1.3204426999999999,36.83053678,396a2b063868ae6b1cd402ec0a1d5c5bed73b48f,Pizza Inn-Lusaka,-1.298974,36.83717100000001,restaurant,2.4969666129333086
 Westlands,Kitisuru,-1.2395542,36.7839651,b4735f2e71de03888505d7d7418306f8df791904,RocoMamas Nairobi Kenya,-1.2302426000000002,36.8043942,restaurant,2.4944065337724304
 Lang'ata,South C,-1.3204426999999999,36.83053678,b9b0dcc2e30a850b4e9b4b8e57f915eeaf8c0e00,Galitos-Lusaka,-1.298974,36.83685200000001,restaurant,2.4867363451108893
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,ce85ec508eb9e973eba26df921b1ed88621152d7,Solopia Horse Farm,-1.15649,36.834897100000006,restaurant,2.477646581889517
 Westlands,Karura,-1.2369881,36.83255910000001,4f1b5a261d5fe26a0a8cffe918bb20445dadc173,Big square kenya gigiri,-1.237791,36.810465,restaurant,2.4562578389208434
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,70b2bfb21d4e2a99ddd9c4a7a22070470b19869b,Green Hotel,-1.1787317,36.8379183,restaurant,2.419149930472439
 Westlands,Karura,-1.2369881,36.83255910000001,9faea91a70e3de739e8129896cca1a28aedbdf27,Camellia Guest House Nairobi,-1.2246305,36.8146451,restaurant,2.4180212034704165
 Lang'ata,Mugumoini,-1.1991235,36.846741200000004,98580fd15bd1b08fde1b4743026edc02e57656d1,Carvers Bistro Coffee and Steakhouse,-1.2178709,36.8358656,restaurant,2.4083431583994854
 Lang'ata,Mugumoini,-1.1991235,36.846741200000004,f721944091350a40031702190d2dd6e0c7225bc8,Kidventurous,-1.2169789,36.858691,restaurant,2.3873790925981293
 Westlands,Kitisuru,-1.2395542,36.7839651,0c0a04f20b7232dea16fcb296a0d430fa6c0759c,Subway,-1.2306427,36.8034683,restaurant,2.382365160113506
 Dagoretti South,Mutuini,-1.3,36.7,98bd4b0b54174c3e7cb81483636fbb30487e60a8,Dormans air kenya,-1.319959,36.70735499999999,restaurant,2.3636743498469936
 Makadara,Harambee,-1.290941,36.89721585,64209847ae924827c52c6108ceb18db9e27ae05f,Eagles Furnished Apartments,-1.308534,36.909156,restaurant,2.362571862744972
 Starehe,Pangani,-1.2648989,36.8372708,c793094340718b8ca3678faa8ff04046d5a83598,AURA Restaurant,-1.2574379999999998,36.81750299999999,restaurant,2.3474549534406446
 Dagoretti South,Mutuini,-1.3,36.7,478cadaaa17873f1a0b47dc777466fe2415887d9,Big 5 Restaurant & Meeting Place,-1.280944,36.690982,restaurant,2.342643410293288
 Dagoretti South,Mutuini,-1.3,36.7,3ce384279d4375fe6f271eced9ba184cda152c59,DSC Mess Hall,-1.3193743,36.6917966,restaurant,2.3379205763785222
 Westlands,Karura,-1.2369881,36.83255910000001,0c96e28b024601ccb9f599ef97ad7df69dc342e3,Emerald Garden,-1.2303171999999998,36.81265250000001,restaurant,2.3325421989665562
 Dagoretti South,Mutuini,-1.3,36.7,81bd8eab1639c4b0300949dd3b290c387117bcc5,Josam Kuku Inn,-1.2855768,36.6848516,restaurant,2.3240454279142533
