constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,34ce0106179f5cb75839b65b738f48ef54e5760e,Kiambu Primary School,-1.1695951999999998,36.8288313,primary_school,2.9705332872467927
 Embakasi South,Kwa Njenga,-1.3166386,36.884663,f4211a308f1659691b977fe2755acecf56ca622b,El- Shammah School,-1.309124,36.91023570000001,primary_school,2.9612056984399984
 Embakasi North,Kariobangi North,-1.3151376,36.86733961,c9178b64d438de6b0930a3cf6663e3958f854144,Joseph Apudo Primary School,-1.296374,36.8484181,primary_school,2.9608333120447137
 Dagoretti South,Uthiru,-1.2631329,36.7188955,9cdcd9e9f880c4c1845902f506e583d49d56d6b0,Jeddy Vision Primary School,-1.2533819,36.6941417,primary_school,2.9558802840655565
 Lang'ata,Karen,-1.3283746,36.7049676,f68b1111bd34184b6b0a6dac96e6d9309e67a32b,Embulbul primary school,-1.3382281,36.680417999999996,primary_school,2.938934717382483
 Westlands,Kitisuru,-1.2395542,36.7839651,9d0148a92e47defa1bf40bfe12126a3f0326a02b,Early Learners Primary School,-1.2192214,36.76760720000001,primary_school,2.8996638641855395
 Lang'ata,Karen,-1.3283746,36.7049676,17f29e898d04b33bd6dc16a0d1da0970cdf40bbd,Baraka Joy Education Center Primary School,-1.3371726000000002,36.68114370000001,primary_school,2.821518844999765
 Lang'ata,Karen,-1.3283746,36.7049676,b17e8939140b5db21c5a798cd8d001fb96a09f5b,Evertone Primary School,-1.3424983999999998,36.6839571,primary_school,2.812767526331613
 Kasarani,Ruai,-1.2677339,36.9911112,c78799cb655f96afe09660a2a7bb700978bfd98c,Petunia Primary School,-1.2651733,36.966112700000004,primary_school,2.791821152981269
 Dagoretti South,Uthiru,-1.2631329,36.7188955,57e3a967b64fc4ea5ebf2bd8b6fd99e65cf37ac5,T A C C School,-1.256189,36.69475429999999,primary_school,2.7908417590003327
 Westlands,Kitisuru,-1.2395542,36.7839651,0d1351e156f9efad5edd324fc19ed15cb2f87eb5,St Michael Primary School,-1.2211333999999998,36.766893700000004,primary_school,2.790599650971319
 Dagoretti South,Uthiru,-1.2631329,36.7188955,27d96e7a6fffac67b96e3a61494e35b13b34af29,Kabete Kings Academy Primary School,-1.2396391000000002,36.7273821,primary_school,2.775785813087359
 Westlands,Kitisuru,-1.2395542,36.7839651,7fac0479092287c64909ecdd9a5e97a0affb6652,Goodhope Primary School,-1.2210945,36.7673188,primary_school,2.761927622258206
 Dagoretti South,Uthiru,-1.2631329,36.7188955,7cd97f014d89f918ae01a0bef3aab0839b7edd02,Uthiru Genesis Primary School Kinoo Branch,-1.2497,36.6983545,primary_school,2.726922030461417
 Lang'ata,Nairobi West,-1.3087022,36.8230975,930ffba68d0d6a40f9f22d6c3f098c33d7223e2d,"Kaloleni Primary School, Makongeni",-1.2985034,36.84539729999999,primary_school,2.724354535944855
 Westlands,Kitisuru,-1.2395542,36.7839651,9fd4f71cb91b6b14818b35f2800420f79ac76210,Lower Kihara Primary School,-1.2179155000000002,36.772740899999995,primary_school,2.708714406937121
 Lang'ata,Mugumoini,-1.1991235,36.8467412,794d29daee25e4edb878f854a0e52a08628e6dcb,Hope Educational Centre Primary School,-1.2072938999999998,36.869676299999995,primary_school,2.7050288407788825
 Westlands,Kitisuru,-1.2395542,36.7839651,9cfd8fbcff8b18c40b07558c8c8dff27db445c91,Peponi House Preparatory School,-1.240277,36.759817,primary_school,2.684034121730593
 Kasarani,Mwiki,-1.2322833999999998,36.9275102,d0a1c264735d9c8ecb7cfa977a9c9931d62124ad,St. James primary school,-1.244777,36.90684999999999,primary_school,2.6825484615963435
 Embakasi South,Kwa Njenga,-1.3166386,36.884663,cf7aa66e8140e5fbe8f4a3412ee4e51d21d4ee5b,Good Testimony Junior School,-1.3105211,36.907997200000004,primary_school,2.6799879283491626
 Kasarani,Njiru,-1.2539022,36.9343299,370644509c29d13803b3b8cd19dc865db1c26fbf,Finmark Educational Centre Secondary School,-1.2528116000000002,36.9116097,primary_school,2.5270884769642215
 Roysambu,Roysambu,-1.2188396,36.88673920000001,961d68096696e64669db41e9b3f1a2141c1803d6,Babadogo catholic primary school,-1.241308,36.883515,primary_school,2.5223679323457007
 Roysambu,Roysambu,-1.2188396,36.88673920000001,831c42b49bdedc09b4c5de56428280d1e6cbd890,Agape Glad Kids Education Center Primary School,-1.2412319,36.8841277,primary_school,2.505204441711763
 Roysambu,Roysambu,-1.2188396,36.88673920000001,7bcd0fe97da5ef7154eba90b97145afce6724cbf,Mwangaza High Primary School,-1.2404248,36.880868799999995,primary_school,2.485743812754563
 Roysambu,Roysambu,-1.2188396,36.88673920000001,21cd81a84fe9c1dc3df06754a1477126f5ffd952,KASA Emmanuel Primary School,-1.2409477,36.8834049,primary_school,2.484536171881896
 Lang'ata,Nairobi West,-1.3087022,36.8230975,17dac32148adb154500da7b1accf86d8cbb3ad69,Early Bird Education Centre Primary School,-1.2994417,36.84330849999999,primary_school,2.469953597316324
 Roysambu,Roysambu,-1.2188396,36.88673920000001,fcc122c017b862c3cc3955125563474e8309d2e5,Garden Estate Academy Primary School,-1.2264228000000001,36.8658935,primary_school,2.4644992122128566
 Roysambu,Roysambu,-1.2188396,36.88673920000001,28e3704276553cfafa2121e9519c531a0311b664,Happy Junior Primary School,-1.2400735,36.8804115,primary_school,2.4621169202657653
 Lang'ata,Mugumoini,-1.1991235,36.8467412,b8e27974c803913bb2f460e575f068fa9ee16807,Kasarini Primary School,-1.1993463,36.8246909,primary_school,2.4499304813100538
 Roysambu,Roysambu,-1.2188396,36.88673920000001,93488f69a3c46fddccaf3c076c069a73d18f4a4d,Bright Junior Self Help Group Primary School,-1.2403443,36.8829422,primary_school,2.4266597714401854
 Roysambu,Roysambu,-1.2188396,36.88673920000001,b7ad0dd482ec0f0defb436423cedef7614cdb65f,Savyo Bells Academy Primary School,-1.2404529,36.88364489999999,primary_school,2.4262585570663
 Roysambu,Roysambu,-1.2188396,36.88673920000001,09fb2f2170182f650e758a9ed6b2859c60b20c26,Akima Springs Junior School,-1.2136826,36.8658984,primary_school,2.3852790160536745
 Westlands,Kitisuru,-1.2395542,36.7839651,625f7a3657f246774ef6dcbdbf82752b9f4a5a7f,Winsong Cottage Primary School,-1.2195419,36.77624519999999,primary_school,2.3835276479408134
 Westlands,Kitisuru,-1.2395542,36.7839651,2075755a30248de928ccf4f88235b61fc5af5a35,Faith Junior Academy Primary School,-1.2195432,36.7765778,primary_school,2.3703463243574503
 Roysambu,Kahawa West,-1.1856847,36.90579279999999,2f11ff2ce7ff30bbbfde032c3bfe4362949f1502,Reach the Children Primary School,-1.1826468,36.884716499999996,primary_school,2.365815669090374
 Lang'ata,Mugumoini,-1.1991235,36.8467412,cde674d0670b8851c2ac5884a51c53a52b873a22,Marurui Primary School,-1.210887,36.864391999999995,primary_school,2.356777100272197
