constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Lang'ata,Nairobi West,-1.3087022,36.823097499999996,9335bea931887fbc2dbd74e12b48dec4467fea2c,Corner bazaar wines & spirits,-1.2893813,36.82721420000001,liquor_store,2.1952081585080987
 Roysambu,Githurai,-1.2062932,36.9206391,b28e44ebd4e73a53a76acd098ba6efd61fa26279,Route 45 Liquor Barons,-1.1904271999999998,36.9323618,liquor_store,2.191987704154528
 Lang'ata,Nairobi West,-1.3087022,36.823097499999996,8ea8e3055b7ca173dbebd83427f6c26da8e7ec9b,Raha wines and spirits,-1.2895603,36.8265463,liquor_store,2.16137758081513
 Dagoretti South,Mutuini,-1.3,36.7,e200392bf1f679a7ff7d15fc6903eacb65d62478,Mavuno Wines & Spirits,-1.286034,36.6871737,liquor_store,2.1069255758340923
 Ruaraka,Mathare North,-1.251788,36.87077217,f1006db87a01e88650307a0e05d9f6bffbcb72cd,Benito Wines & Spirits,-1.2329773000000002,36.87304620000001,liquor_store,2.105553232651549
 Kasarani,Njiru,-1.2539022,36.9343299,79038a211037cff67933223a835d9433f0bdf1a7,Gladwell Wines & Spirits,-1.2501353000000002,36.9527475,liquor_store,2.088547886127957
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,7e37e9db5dafafc9edb28a4ad3fc4813c610f1d1,Lacianda Wines & Spirits,-1.2879181,36.95148950000001,liquor_store,2.077663892642244
 Embakasi North,Kariobangi North,-1.3151376000000001,36.86733961,d6fe022c1ad9b14b5534ced72148a546a54527d1,Decimal Liquor Store,-1.314583,36.848818,liquor_store,2.0585968090161724
 Westlands,Kitisuru,-1.2395542,36.7839651,4031481126027b0645c72ba544beb1f9d3c6e50c,Nyari West Liquor Shop,-1.2216251,36.779889,liquor_store,2.0431903325849787
 Kasarani,Ruai,-1.2677339,36.9911112,18194d924367b7f9cb0063d0964f7dc62f19a04c,Amigous (3) Wines & Spirit,-1.2591847,37.007279800000006,liquor_store,2.0320567606548128
 Roysambu,Githurai,-1.2062932,36.9206391,2ee7200d62d4425839b44a1c3ab8312a84aa68b4,Goodfellaz Liquor Store,-1.1919594,36.9312524,liquor_store,1.981802380916405
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,6a4b4049c9ddec8c798752f76e69d36a41e90b79,Mema Wines & Spirits,-1.2869767,36.9529849,liquor_store,1.966347868841974
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,eebf28d5ebadc889029b680e2f9ff2d2e12f63f6,Sydes Wines & Spirits,-1.2791629999999998,36.96756660000001,liquor_store,1.9565460767619507
 Lang'ata,South C,-1.3204426999999999,36.83053678,2710d34b449440e5e2c98cc440235cb6b9166b4a,Sofitel Wines And Spirits Supply,-1.3202573999999998,36.848079,liquor_store,1.9489723852060352
 Roysambu,Githurai,-1.2062932,36.9206391,388fe2c0c791fae52051162e19e4a1b4666e9d43,Drive in wines & spirits,-1.1917149,36.9298094,liquor_store,1.9137551727935465
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,caa79b25d2db7a7ebf598dbf6674484524dc3a43,"Libz Agencies, Wines & Spirits",-1.2800184,36.96636240000001,liquor_store,1.9053787122393444
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,5026c28bda9d16005b6ac12adb1bab6025cd4134,Chandarana Foodplus Supermarkets (ABC Place Branch),-1.259836,36.77715300000001,liquor_store,1.9025821628629613
 Embakasi East,Utawala,-1.285877,36.98408679999999,e85d64fe105c03319d5b6be33650981717d73d8a,Magic Wines & Spirits,-1.2805822,36.9680902,liquor_store,1.8720468652113615
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,be242074b072a23f700ef99567318231e91c3fc5,Le Decanter,-1.2595191,36.7774884,liquor_store,1.851336515450214
 Embakasi South,Kware,-1.3112903999999999,36.87875837,519f66233c0f830993e11215d0ccbb3449e4ec72,Our Liqour Place,-1.2994017,36.89032720000001,liquor_store,1.8431685763076902
 Embakasi South,Kware,-1.3112903999999999,36.87875837,f4e8032af72252283d1884591a47542294905a5c,Harmony Wines And Spirits,-1.2994017,36.89032720000001,liquor_store,1.8431685763076902
 Embakasi South,Kware,-1.3112903999999999,36.87875837,f2f4828e78b0573a99e7936f624800836a60c10a,Spikes Wines And Spirits,-1.2992321000000002,36.8899189,liquor_store,1.8256181981324908
 Embakasi South,Kware,-1.3112903999999999,36.87875837,819d571089581919931ad4dd730a2df4d4b8804e,Valandy Wines,-1.2991386,36.88973169999999,liquor_store,1.8192567102124897
 Embakasi South,Kware,-1.3112903999999999,36.87875837,1d9c0490871b92ba719bfcaacfc84718347871bc,Peer Wines,-1.2995185,36.890012,liquor_store,1.8095184662916448
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,4d5bddc1af8d9f220a278e22889f07df0faf87c4,Valley Springs Wines & Spirits,-1.2807201,36.9645508,liquor_store,1.8069677278990293
 Dagoretti North,Kabiro,-1.2878118,36.751501399999995,d68d13e154373fcbc654c4a2250d6c890558217b,Zuuri Liquor store,-1.2909882,36.7673514,liquor_store,1.7959166388655134
 Dagoretti North,Kilimani,-1.2874421999999999,36.784522499999994,dade1f475d1db2d0e63e128b9d7fa04ef0c3c311,Heven Wines & Spirits Lavington Green,-1.279795,36.770344,liquor_store,1.789799746367212
 Embakasi South,Kware,-1.3112903999999999,36.87875837,a13ecd48f2cb5becc78b3ad0dc27012136b42018,Sweet Valley,-1.2996793,36.88985479999999,liquor_store,1.7845340035673602
